date,fund_id,asset_family,method,daily_return,growth_of_1,drawdown
2021-01-29,crypto_risk_parity,crypto,risk_parity,0.025927827179470585,1.4169308920217543,-0.09622777731846988
2021-01-29,equity_equal_weight,equity,equal_weight,-0.014854805154912748,1.0032328662156207,-0.04465375632943336
2021-01-29,equity_max_sharpe,equity,max_sharpe,-0.006210147179770948,0.9664237657890242,-0.04898834516390005
2021-01-29,equity_min_variance,equity,min_variance,-0.010314774263086348,0.9940225393224656,-0.039542473663704
2021-01-29,equity_risk_parity,equity,risk_parity,-0.012502250513734523,1.0015245958224412,-0.038902494365558815
2021-01-30,crypto_equal_weight,crypto,equal_weight,0.0691230490186898,1.5320125018168818,-0.03295979702357055
2021-01-30,crypto_max_sharpe,crypto,max_sharpe,0.004050537017514796,1.5021870485736228,-0.03415337680029473
2021-01-30,crypto_min_variance,crypto,min_variance,0.019797898541928014,1.1959172054709597,-0.1297622869232964
2021-01-30,crypto_risk_parity,crypto,risk_parity,0.063556420826431,1.506985948077059,-0.0387872496024837
2021-01-31,crypto_equal_weight,crypto,equal_weight,-0.01759086737995185,1.5050630730729928,-0.049970872985210635
2021-01-31,crypto_max_sharpe,crypto,max_sharpe,-0.0404636397541367,1.44140309299681,-0.07323504661919689
2021-01-31,crypto_min_variance,crypto,min_variance,-0.022998021973016838,1.1684134753016298,-0.14977603297038222
2021-01-31,crypto_risk_parity,crypto,risk_parity,-0.018431847259835994,1.4792094132593836,-0.05650417620201753
2021-02-01,combined_equal_weight,combined,equal_weight,0.010133475038865677,1.0229458966389915,-0.04491640027484489
2021-02-01,combined_max_sharpe,combined,max_sharpe,0.018844479457778503,1.18614051122364,-0.06274458154139029
2021-02-01,combined_min_variance,combined,min_variance,0.0006090998388988494,0.9946279852314847,-0.03895748269231991
2021-02-01,combined_risk_parity,combined,risk_parity,0.008542289494774112,1.016917523909224,-0.03547104958589409
2021-02-01,crypto_equal_weight,crypto,equal_weight,0.013946911893066322,1.5260540551466497,-0.036720900454888517
2021-02-01,crypto_max_sharpe,crypto,max_sharpe,0.048711045934564,1.5116153452700003,-0.02809135640452054
2021-02-01,crypto_min_variance,crypto,min_variance,-0.004372219593717924,1.163304915011352,-0.15349339885807767
2021-02-01,crypto_risk_parity,crypto,risk_parity,0.014415688950645225,1.5005332360537973,-0.04290303387991312
2021-02-01,equity_equal_weight,equity,equal_weight,0.008247902291874323,1.011507432872164,-0.03677415385672944
2021-02-01,equity_max_sharpe,equity,max_sharpe,0.011779248910063187,0.9778075118788537,-0.037786142165214476
2021-02-01,equity_min_variance,equity,min_variance,0.0006091087623741549,0.9946280071611643,-0.03895745056852451
2021-02-01,equity_risk_parity,equity,risk_parity,0.007443221272898757,1.0089791649993982,-0.03174883296629061
2021-02-02,combined_equal_weight,combined,equal_weight,0.0214035617840536,1.0448405823394482,-0.024474209439191208
2021-02-02,combined_max_sharpe,combined,max_sharpe,0.04390148872523015,1.2382138455036635,-0.021597673355268743
2021-02-02,combined_min_variance,combined,min_variance,0.006281558783079563,1.0008757993880122,-0.032920637626812965
2021-02-02,combined_risk_parity,combined,risk_parity,0.01813364467872567,1.0353579449553634,-0.017980624316740523
2021-02-02,crypto_equal_weight,crypto,equal_weight,0.04105192217355688,1.5887015074511708,0.0
2021-02-02,crypto_max_sharpe,crypto,max_sharpe,0.08599142442507669,1.641601301992572,0.0
2021-02-02,crypto_min_variance,crypto,min_variance,0.049990682519583995,1.221459321691156,-0.1111759561096598
2021-02-02,crypto_risk_parity,crypto,risk_parity,0.04150914707839968,1.5628190908451813,-0.0031747551449443634
2021-02-02,equity_equal_weight,equity,equal_weight,0.017473889706152945,1.0291824021911262,-0.01994285165910603
2021-02-02,equity_max_sharpe,equity,max_sharpe,0.01956435539014552,0.9969376855444055,-0.018961048289211857
2021-02-02,equity_min_variance,equity,min_variance,0.006281558757502251,1.0008758214300044,-0.03292060532581098
2021-02-02,equity_risk_parity,equity,risk_parity,0.015475556210885765,1.0245936787829588,-0.016764607604604853
2021-02-03,combined_equal_weight,combined,equal_weight,0.009654197148475107,1.0549276793100808,-0.01505629113369511
2021-02-03,combined_max_sharpe,combined,max_sharpe,0.031285147191850084,1.2769515479152322,0.0
2021-02-03,combined_min_variance,combined,min_variance,-0.002553191112778633,0.9983203721920195,-0.03538977606017579
2021-02-03,combined_risk_parity,combined,risk_parity,0.004060671556745473,1.039562193513494,-0.01399296616973067
2021-02-03,crypto_equal_weight,crypto,equal_weight,0.04761570974480497,1.6643486573010997,0.0
2021-02-03,crypto_max_sharpe,crypto,max_sharpe,0.07197908910731822,1.7597622683873848,0.0
2021-02-03,crypto_min_variance,crypto,min_variance,0.05373502186334342,1.287094465047415,-0.06341497667854701
2021-02-03,crypto_risk_parity,crypto,risk_parity,0.04849231594830574,1.6386038079684897,0.0
2021-02-03,equity_equal_weight,equity,equal_weight,0.0018859573819611467,1.0311233963399231,-0.018094505645448677
2021-02-03,equity_max_sharpe,equity,max_sharpe,-0.013181078884492606,0.9837969712683212,-0.03189220010047167
2021-02-03,equity_min_variance,equity,min_variance,-0.0025531910155876967,0.9983203942750104,-0.035389743747653135
2021-02-03,equity_risk_parity,equity,risk_parity,-0.001706848273348333,1.0228448528314444,-0.018442841236409935
2021-02-04,combined_equal_weight,combined,equal_weight,0.004454932574341512,1.0596273109922139,-0.010668433321173842
2021-02-04,combined_max_sharpe,combined,max_sharpe,-0.014082184071275391,1.2589692811673898,-0.014082184071275483
2021-02-04,combined_min_variance,combined,min_variance,0.0025193711071927727,1.000835511693442,-0.03295956493227914
2021-02-04,combined_risk_parity,combined,risk_parity,0.004480115991462259,1.0442195527207734,-0.009575540289773365
2021-02-04,crypto_equal_weight,crypto,equal_weight,-0.018472001041470593,1.6336048071700635,-0.01847200104147062
2021-02-04,crypto_max_sharpe,crypto,max_sharpe,-0.02673187477069301,1.7127205238026626,-0.026731874770692943
2021-02-04,crypto_min_variance,crypto,min_variance,-0.011408904956964484,1.272410126625054,-0.07410038619373771
2021-02-04,crypto_risk_parity,crypto,risk_parity,-0.018532904382558883,1.6082357202745128,-0.018532904382558946
2021-02-04,equity_equal_weight,equity,equal_weight,0.009360720829578381,1.0407754545939076,-0.008903162431766809
2021-02-04,equity_max_sharpe,equity,max_sharpe,-0.014439883731083599,0.9695910573882145,-0.045871564170176016
2021-02-04,equity_min_variance,equity,min_variance,0.002519371156802388,1.0008355338815944,-0.032959532490495214
2021-02-04,equity_risk_parity,equity,risk_parity,0.007479667624646548,1.030495392362204,-0.011101119934266102
2021-02-05,combined_equal_weight,combined,equal_weight,0.01956273263433968,1.0803565167691989,0.0
2021-02-05,combined_max_sharpe,combined,max_sharpe,0.029613059847982393,1.2962512138373712,0.0
2021-02-05,combined_min_variance,combined,min_variance,0.01459097881338313,1.0154386814402425,-0.01884949843252115
2021-02-05,combined_risk_parity,combined,risk_parity,0.016400821416389197,1.0613456111244486,0.0
2021-02-05,crypto_equal_weight,crypto,equal_weight,0.08325047270071333,1.7696031795731288,0.0
2021-02-05,crypto_max_sharpe,crypto,max_sharpe,0.11354550439626626,1.9071922395676735,0.0
2021-02-05,crypto_min_variance,crypto,min_variance,0.03854820219304875,1.3214592494586794,-0.03840862067026818
2021-02-05,crypto_risk_parity,crypto,risk_parity,0.08041295955414333,1.7375587142024758,0.0
2021-02-05,equity_equal_weight,equity,equal_weight,0.006310930075894704,1.0473437157125574,-0.0026484195914332487
2021-02-05,equity_max_sharpe,equity,max_sharpe,-0.0008083830072687618,0.9688072564534221,-0.046642865384452725
2021-02-05,equity_min_variance,equity,min_variance,0.014590978786527202,1.0154387039252635,-0.01884946554335054
2021-02-05,equity_risk_parity,equity,risk_parity,0.007828893423327361,1.0385630309622376,-0.0033591359957836353
2021-02-06,crypto_equal_weight,crypto,equal_weight,0.024105354312130033,1.812260091208611,0.0
2021-02-06,crypto_max_sharpe,crypto,max_sharpe,0.04388799033382488,1.9908950741425655,0.0
2021-02-06,crypto_min_variance,crypto,min_variance,0.01998758743547174,1.3478720317496478,-0.019188728898719254
2021-02-06,crypto_risk_parity,crypto,risk_parity,0.021722805988555353,1.7753033650448196,0.0
2021-02-07,crypto_equal_weight,crypto,equal_weight,-0.0023245712107890105,1.8080473635741257,-0.002324571210788995
2021-02-07,crypto_max_sharpe,crypto,max_sharpe,-0.0006206462608947459,1.9896594325589652,-0.0006206462608947527
2021-02-07,crypto_min_variance,crypto,min_variance,-0.007056291555144293,1.3383610537145976,-0.026109619188181443
2021-02-07,crypto_risk_parity,crypto,risk_parity,-0.003294279929811422,1.7694550188000258,-0.003294279929811461
2021-02-08,combined_equal_weight,combined,equal_weight,0.025654806301547508,1.1080728539435274,0.0
2021-02-08,combined_max_sharpe,combined,max_sharpe,0.12387800530873078,1.4568282285865657,0.0
2021-02-08,combined_min_variance,combined,min_variance,0.0030310073239299814,1.0185164835206897,-0.015875624076392536
2021-02-08,combined_risk_parity,combined,risk_parity,0.019394316796050578,1.081929684136694,0.0
2021-02-08,crypto_equal_weight,crypto,equal_weight,0.07861097908367352,1.9501797370543423,0.0
2021-02-08,crypto_max_sharpe,crypto,max_sharpe,0.07064465967623468,2.1302182460437034,0.0
2021-02-08,crypto_min_variance,crypto,min_variance,0.17603753924220136,1.573962840228115,0.0
2021-02-08,crypto_risk_parity,crypto,risk_parity,0.08493833889226435,1.9197495888414804,0.0
2021-02-08,equity_equal_weight,equity,equal_weight,0.013414487642057379,1.06139329504397,0.0
2021-02-08,equity_max_sharpe,equity,max_sharpe,0.02901958155472185,0.9969216376428786,-0.0189768402657009
2021-02-08,equity_min_variance,equity,min_variance,0.0030310073066154583,1.018516506056281,-0.015875591104522857
2021-02-08,equity_risk_parity,equity,risk_parity,0.010183632217405203,1.0491393749041507,0.0
2021-02-09,combined_equal_weight,combined,equal_weight,0.00993001579773311,1.1190760348882258,0.0
2021-02-09,combined_max_sharpe,combined,max_sharpe,0.001110978982423581,1.4584467341295266,0.0
2021-02-09,combined_min_variance,combined,min_variance,-0.0008273146036209398,1.0176738499598443,-0.01668980454437352
2021-02-09,combined_risk_parity,combined,risk_parity,0.006186396756883753,1.0886229304258137,0.0
2021-02-09,crypto_equal_weight,crypto,equal_weight,0.06283846702044842,2.0727260421451783,0.0
2021-02-09,crypto_max_sharpe,crypto,max_sharpe,0.017938850468293122,2.1684319126243112,0.0
2021-02-09,crypto_min_variance,crypto,min_variance,0.02203035373420991,1.6086377983628422,0.0
2021-02-09,crypto_risk_parity,crypto,risk_parity,0.06220931595621361,2.039175897570531,0.0
2021-02-09,equity_equal_weight,equity,equal_weight,-0.002920874667596078,1.0582930982561196,-0.0029208746675961628
2021-02-09,equity_max_sharpe,equity,max_sharpe,-0.019986002037358577,0.9769971597618612,-0.03858357113484656
2021-02-09,equity_min_variance,equity,min_variance,-0.0008273145557265377,1.017673872525573,-0.016689771552647836
2021-02-09,equity_risk_parity,equity,risk_parity,-0.002952720936786323,1.0460415591062642,-0.002952720936786446
2021-02-10,combined_equal_weight,combined,equal_weight,0.01042228670654985,1.1307393661702598,0.0
2021-02-10,combined_max_sharpe,combined,max_sharpe,-0.0063823039463507605,1.4491384837827495,-0.006382303946350754
2021-02-10,combined_min_variance,combined,min_variance,-0.007151747385482624,1.01039570366412,-0.023722190663841625
2021-02-10,combined_risk_parity,combined,risk_parity,0.0057035515870736235,1.0948319474683685,0.0
2021-02-10,crypto_equal_weight,crypto,equal_weight,0.05109945832802819,2.178641220161195,0.0
2021-02-10,crypto_max_sharpe,crypto,max_sharpe,0.10679767335523029,2.4000153957218195,0.0
2021-02-10,crypto_min_variance,crypto,min_variance,-0.02545154426256648,1.5676954822353728,-0.02545154426256646
2021-02-10,crypto_risk_parity,crypto,risk_parity,0.04444003671355861,2.1297969493239695,0.0
2021-02-10,equity_equal_weight,equity,equal_weight,0.001747538223304665,1.0601425058967817,-0.001178440784418533
2021-02-10,equity_max_sharpe,equity,max_sharpe,0.008037921890851051,0.9848501866196103,-0.030855780975047487
2021-02-10,equity_min_variance,equity,min_variance,-0.007151747428684635,1.0103957260244987,-0.02372215795054544
2021-02-10,equity_risk_parity,equity,risk_parity,0.00020564441675330314,1.0462566717125863,-0.0027476837306079638
2021-02-11,combined_equal_weight,combined,equal_weight,0.014792324356810861,1.147465629637665,0.0
2021-02-11,combined_max_sharpe,combined,max_sharpe,0.05964495654753686,1.5355722856793348,0.0
2021-02-11,combined_min_variance,combined,min_variance,-0.004840467582535238,1.005504916015001,-0.02844783175148191
2021-02-11,combined_risk_parity,combined,risk_parity,0.010256251738113857,1.1060608195325337,0.0
2021-02-11,crypto_equal_weight,crypto,equal_weight,0.07324602768402554,2.3382180352866806,0.0
2021-02-11,crypto_max_sharpe,crypto,max_sharpe,0.017658823684611687,2.4423968444352244,0.0
2021-02-11,crypto_min_variance,crypto,min_variance,0.08679419626698778,1.7037623516073799,0.0
2021-02-11,crypto_risk_parity,crypto,risk_parity,0.0755719290870939,2.2907498133481896,0.0
2021-02-11,equity_equal_weight,equity,equal_weight,-0.0011684897736493286,1.0589037402200303,-0.0023455535620624524
2021-02-11,equity_max_sharpe,equity,max_sharpe,0.002831141712537009,0.987638437063549,-0.02811199635110173
2021-02-11,equity_min_variance,equity,min_variance,-0.00484046760253061,1.0055049382469416,-0.028447799216054448
2021-02-11,equity_risk_parity,equity,risk_parity,-0.0013557181262498048,1.0448382425780358,-0.0040996767722188965
2021-02-12,combined_equal_weight,combined,equal_weight,0.014663700268261979,1.1642917216988042,0.0
2021-02-12,combined_max_sharpe,combined,max_sharpe,0.016856229750529663,1.5614562449252918,0.0
2021-02-12,combined_min_variance,combined,min_variance,0.0041459401553507105,1.0096736792227101,-0.024419834604122226
2021-02-12,combined_risk_parity,combined,risk_parity,0.01066069455496747,1.117852196088787,0.0
2021-02-12,crypto_equal_weight,crypto,equal_weight,0.04860260982223233,2.4518615341350256,0.0
2021-02-12,crypto_max_sharpe,crypto,max_sharpe,0.01837881033405588,2.487285192799596,0.0
2021-02-12,crypto_min_variance,crypto,min_variance,-0.005132974663107372,1.695016982624623,-0.005132974663107248
2021-02-12,crypto_risk_parity,crypto,risk_parity,0.0439877135781835,2.3915146600170267,0.0
2021-02-12,equity_equal_weight,equity,equal_weight,0.004584319098746778,1.0637580928600552,0.0
2021-02-12,equity_max_sharpe,equity,max_sharpe,-0.00018518719321252894,0.9874555390734805,-0.028291977562614368
2021-02-12,equity_min_variance,equity,min_variance,0.004145940141332987,1.0096737015327282,-0.02441980194742388
2021-02-12,equity_risk_parity,equity,risk_parity,0.0039950619904936995,1.0490124361271735,-0.00012099324457126581
2021-02-13,crypto_equal_weight,crypto,equal_weight,0.09214294507398689,2.6777832768038503,0.0
2021-02-13,crypto_max_sharpe,crypto,max_sharpe,-0.014989182796963027,2.450002820376543,-0.014989182796963041
2021-02-13,crypto_min_variance,crypto,min_variance,0.005419819646122829,1.704203668967564,0.0
2021-02-13,crypto_risk_parity,crypto,risk_parity,0.09072466744031428,2.608484032225708,0.0
2021-02-14,crypto_equal_weight,crypto,equal_weight,-0.033241869054956574,2.5887687557587844,-0.03324186905495652
2021-02-14,crypto_max_sharpe,crypto,max_sharpe,-0.027841723774683552,2.381790518604424,-0.04241358188460531
2021-02-14,crypto_min_variance,crypto,min_variance,0.014832681837468184,1.7294815797756058,0.0
2021-02-14,crypto_risk_parity,crypto,risk_parity,-0.031222826663145357,2.5270397874339423,-0.031222826663145353
2021-02-15,crypto_equal_weight,crypto,equal_weight,-0.044840711109896195,2.4726865238514795,-0.07659199111780635
2021-02-15,crypto_max_sharpe,crypto,max_sharpe,-0.0038943218786739483,2.3725150596774043,-0.04614273162339322
2021-02-15,crypto_min_variance,crypto,min_variance,-0.02807653501237398,1.6809237296477801,-0.02807653501237395
2021-02-15,crypto_risk_parity,crypto,risk_parity,-0.04516278751362033,2.4129116264755988,-0.07497550429060351
2021-02-16,combined_equal_weight,combined,equal_weight,0.00044349326142741606,1.1648080772317135,0.0
2021-02-16,combined_max_sharpe,combined,max_sharpe,0.01683374475559582,1.587741400799395,0.0
2021-02-16,combined_min_variance,combined,min_variance,-0.009076926072486285,1.0005089458790704,-0.03327510364320463
2021-02-16,combined_risk_parity,combined,risk_parity,-0.0022374590255315368,1.115351047603438,-0.0022374590255314075
2021-02-16,crypto_equal_weight,crypto,equal_weight,-0.0022383783312961373,2.4671517159164025,-0.07865892759583348
2021-02-16,crypto_max_sharpe,crypto,max_sharpe,0.007000327769407126,2.3891234427330006,-0.03946541809952564
2021-02-16,crypto_min_variance,crypto,min_variance,0.023276942206264264,1.7200504941559296,-0.005453128688944986
2021-02-16,crypto_risk_parity,crypto,risk_parity,-0.000705945644653593,2.4112082420219543,-0.07562852130454745
2021-02-16,equity_equal_weight,equity,equal_weight,0.001374795148467865,1.0652205423252628,0.0
2021-02-16,equity_max_sharpe,equity,max_sharpe,-0.003391170452452064,0.9841069090262644,-0.03158720509671464
2021-02-16,equity_min_variance,equity,min_variance,-0.009076925999679816,1.0005089680600927,-0.03327507121190021
2021-02-16,equity_risk_parity,equity,risk_parity,-0.002292063004156864,1.046608033531426,-0.0024127789245884657
2021-02-17,combined_equal_weight,combined,equal_weight,0.011498031635577837,1.1782010773531004,0.0
2021-02-17,combined_max_sharpe,combined,max_sharpe,0.030864774691087116,1.6367466814027793,0.0
2021-02-17,combined_min_variance,combined,min_variance,0.006821869214549807,1.0073342870558446,-0.02668023283380916
2021-02-17,combined_risk_parity,combined,risk_parity,0.00906169224827395,1.1254580155456104,0.0
2021-02-17,crypto_equal_weight,crypto,equal_weight,0.04186821386918786,2.5704469516061246,-0.040084022529948804
