date,asset_family,method,covariance_estimator,daily_return,growth_of_1,drawdown
2022-09-07,crypto,max_sharpe,sample,0.043779758830567575,1.102148927842749,-0.7545687326937639
2022-09-07,crypto,min_variance,ledoit_wolf,0.023623263081919785,1.0617599586300988,-0.6967801677851726
2022-09-07,crypto,min_variance,sample,0.023531833235430816,0.8809897598950961,-0.7024016989659643
2022-09-07,equity,max_sharpe,ledoit_wolf,0.008845432464558396,1.020181343502746,-0.303401071701489
2022-09-07,equity,max_sharpe,sample,0.008760409928378742,1.0109704217022657,-0.30307695101605936
2022-09-07,equity,min_variance,ledoit_wolf,0.017784588270550128,1.0566028058035282,-0.1297158451613527
2022-09-07,equity,min_variance,sample,0.01803522525555136,1.0559815440619633,-0.13492926837167607
2022-09-08,combined,max_sharpe,ledoit_wolf,0.0038164625761444113,1.0459022787518164,-0.4787035070990491
2022-09-08,combined,max_sharpe,sample,0.0037183382016248777,1.0610175580688626,-0.4764410287219919
2022-09-08,combined,min_variance,ledoit_wolf,0.0029624537906532194,1.0577394652783103,-0.12560954906429367
2022-09-08,combined,min_variance,sample,0.0032668801436780298,1.0594312858195518,-0.1321031848494172
2022-09-08,crypto,max_sharpe,ledoit_wolf,0.0011361173519599756,1.2118399525452965,-0.7540028244911806
2022-09-08,crypto,max_sharpe,sample,0.0012118333543626075,1.103484548674984,-0.7542713108978386
2022-09-08,crypto,min_variance,ledoit_wolf,0.0010145666061295755,1.0628371848278504,-0.6964725310690913
2022-09-08,crypto,min_variance,sample,0.0011841477779954783,0.8820329819617126,-0.7020492985990596
2022-09-08,equity,max_sharpe,ledoit_wolf,0.007665836616505487,1.028001887001245,-0.2980610581299199
2022-09-08,equity,max_sharpe,sample,0.007662191031237183,1.0187166702002788,-0.2977369934806722
2022-09-08,equity,min_variance,ledoit_wolf,0.003040230277593112,1.059815121645122,-0.12706998092370259
2022-09-08,equity,min_variance,sample,0.003266880199989287,1.0594313092598135,-0.13210318592692916
2022-09-09,combined,max_sharpe,ledoit_wolf,0.017338669611847154,1.0640368328093721,-0.46966491943882493
2022-09-09,combined,max_sharpe,sample,0.016595259868369915,1.0786254201699186,-0.4677524315372169
2022-09-09,combined,min_variance,ledoit_wolf,0.010744967193988132,1.0691048411325124,-0.11621425235425298
2022-09-09,combined,min_variance,sample,0.010505936031471935,1.070561603138112,-0.12298511642752707
2022-09-09,crypto,max_sharpe,ledoit_wolf,0.05117977772244392,1.2738616519517418,-0.7414127437282902
2022-09-09,crypto,max_sharpe,sample,0.051128160652143415,1.1599036839567967,-0.7417076550045827
2022-09-09,crypto,min_variance,ledoit_wolf,0.09892660364461248,1.167980057750071,-0.6664455894549108
2022-09-09,crypto,min_variance,sample,0.10088294006757531,0.9710150624185808,-0.6719911558465366
2022-09-09,equity,max_sharpe,ledoit_wolf,0.01182647177948455,1.040159522307122,-0.28975959704297216
2022-09-09,equity,max_sharpe,sample,0.011590665326769662,1.0305242741873715,-0.2895972980007355
2022-09-09,equity,min_variance,ledoit_wolf,0.010679107058810615,1.0711330007917166,-0.11774786779513724
2022-09-09,equity,min_variance,sample,0.010505935991717535,1.0705616267825186,-0.12298511755086194
2022-09-10,crypto,max_sharpe,ledoit_wolf,0.023961210816887374,1.304384919545706,-0.7352166799662033
2022-09-10,crypto,max_sharpe,sample,0.024273491234520696,1.18805859586221,-0.7354379980323926
2022-09-10,crypto,min_variance,ledoit_wolf,0.014413618852200442,1.1848148771294515,-0.6616378633148435
2022-09-10,crypto,min_variance,sample,0.014430795996281238,0.9850275826936596,-0.6672577271315819
2022-09-11,crypto,max_sharpe,ledoit_wolf,-0.008570492198253881,1.2932056987692195,-0.7374860033447808
2022-09-11,crypto,max_sharpe,sample,-0.008451334038605741,1.1780179158111417,-0.7376738998849433
2022-09-11,crypto,min_variance,ledoit_wolf,0.002760388585273015,1.1880854265919412,-0.6607038523350492
2022-09-11,crypto,min_variance,sample,0.0031302392700457873,0.9881109547150857,-0.6662161642022448
2022-09-12,combined,max_sharpe,ledoit_wolf,0.0005064553912860642,1.0645757199998755,-0.4693963283780864
2022-09-12,combined,max_sharpe,sample,0.0006477111851450993,1.0793240579191443,-0.4674076888338574
2022-09-12,combined,min_variance,ledoit_wolf,0.01379289436312616,1.08385089126936,-0.1040242888973385
2022-09-12,combined,min_variance,sample,0.013894363049684447,1.085436374719165,-0.11079955323519441
2022-09-12,crypto,max_sharpe,ledoit_wolf,-0.019975614014845613,1.2673731208888068,-0.7427298816154598
2022-09-12,crypto,max_sharpe,sample,-0.020224428016470803,1.1541931772707061,-0.7429792952135617
2022-09-12,crypto,min_variance,ledoit_wolf,0.024449638087736134,1.2171336852894277,-0.6524081843200782
2022-09-12,crypto,min_variance,sample,0.02524176143656272,1.0130526157068582,-0.6577908722476571
2022-09-12,equity,max_sharpe,ledoit_wolf,0.0014727656728746492,1.0416914335458896,-0.28871357935800845
2022-09-12,equity,max_sharpe,sample,0.0015079218359654982,1.0320782242429112,-0.28852606625406185
2022-09-12,equity,min_variance,ledoit_wolf,0.013821370608239875,1.0859375269663751,-0.10555393410602387
2022-09-12,equity,min_variance,sample,0.013894363065908591,1.0854363987094646,-0.11079955435990851
2022-09-13,combined,max_sharpe,ledoit_wolf,-0.03773675796443045,1.024402083719431,-0.4894195907091208
2022-09-13,combined,max_sharpe,sample,-0.036899113027254314,1.039497957512951,-0.48705987272102347
2022-09-13,combined,min_variance,ledoit_wolf,-0.027242229407706618,1.054324376645653,-0.12843266476293025
2022-09-13,combined,min_variance,sample,-0.027066804127911553,1.056057080971331,-0.13486736755822892
2022-09-13,crypto,max_sharpe,ledoit_wolf,-0.07046762725451675,1.178064344213621,-0.760859096421507
2022-09-13,crypto,max_sharpe,sample,-0.07066647468796011,1.0726304143240895,-0.7611420423426343
2022-09-13,crypto,min_variance,ledoit_wolf,-0.08777053656689776,1.110305208657929,-0.6829165044885671
2022-09-13,crypto,min_variance,sample,-0.08898056651108088,0.9229106200557297,-0.6882408343003235
2022-09-13,equity,max_sharpe,ledoit_wolf,-0.03895291890023848,1.0011145116159035,-0.3164202616161168
2022-09-13,equity,max_sharpe,sample,-0.03839314644316007,0.9924534938387565,-0.3158417891828609
2022-09-13,equity,min_variance,ledoit_wolf,-0.027194487254023507,1.0564060127306223,-0.12987793624438904
2022-09-13,equity,min_variance,sample,-0.027066804097334564,1.0560571043454792,-0.13486736862531146
2022-09-14,combined,max_sharpe,ledoit_wolf,-0.00356811978246188,1.0207468943793165,-0.49124140276804895
2022-09-14,combined,max_sharpe,sample,-0.0033751580431865187,1.0359894876207751,-0.4887911267172823
2022-09-14,combined,min_variance,ledoit_wolf,0.0007769935751394392,1.0551435799124194,-0.12775546254314973
2022-09-14,combined,min_variance,sample,0.0005473305838312685,1.0566350933100181,-0.13439385400942305
2022-09-14,crypto,max_sharpe,ledoit_wolf,0.037642396051082265,1.2224095088321687,-0.7518572598169917
2022-09-14,crypto,max_sharpe,sample,0.037154007936532146,1.1124829332508526,-0.7522675118881286
2022-09-14,crypto,min_variance,ledoit_wolf,-0.001415802215102986,1.1087332360840707,-0.6833654320038849
2022-09-14,crypto,min_variance,sample,-0.001912501197149371,0.9211455523900112,-0.6888370740779464
2022-09-14,equity,max_sharpe,ledoit_wolf,-0.018607602392731855,0.9824861708341608,-0.32914004159169186
2022-09-14,equity,max_sharpe,sample,-0.018661313042158414,0.9739330085104475,-0.3286090797252825
2022-09-14,equity,min_variance,ledoit_wolf,0.0007203992429969019,1.0571670468224907,-0.1292511009683447
2022-09-14,equity,min_variance,sample,0.0005473305379553818,1.0566351166485122,-0.13439385511677848
2022-09-15,combined,max_sharpe,ledoit_wolf,-0.02578214808437894,0.994429846791759,-0.5043582922610841
2022-09-15,combined,max_sharpe,sample,-0.024709953969456324,1.0103902350688252,-0.5014230744448758
2022-09-15,combined,min_variance,ledoit_wolf,-0.00796047433044006,1.046744136529598,-0.13469894279344152
2022-09-15,combined,min_variance,sample,-0.007566785791106823,1.048639761899575,-0.14094371029559927
2022-09-15,crypto,max_sharpe,ledoit_wolf,-0.07248467942245532,1.133803547461508,-0.7698438067901666
2022-09-15,crypto,max_sharpe,sample,-0.07268956657587301,1.0316170310097923,-0.7702750790757431
2022-09-15,crypto,min_variance,ledoit_wolf,-0.024885916418349002,1.0811413934406369,-0.6912451733981961
2022-09-15,crypto,min_variance,sample,-0.02511606066363359,0.8980100048161473,-0.6966522610016783
2022-09-15,equity,max_sharpe,ledoit_wolf,-0.014682087640071116,0.9680612227688158,-0.33898966629525706
2022-09-15,equity,max_sharpe,sample,-0.014301145984238626,0.9600046503768709,-0.33821073928862366
2022-09-15,equity,min_variance,ledoit_wolf,-0.007853396866369327,1.0488646944497462,-0.13608943764339432
2022-09-15,equity,min_variance,sample,-0.007566785724302635,1.0486397851320595,-0.14094371133674932
2022-09-16,combined,max_sharpe,ledoit_wolf,-0.00860875109979782,0.9858690477545187,-0.5086251483576871
2022-09-16,combined,max_sharpe,sample,-0.008228024189276671,1.0020767197740699,-0.5055253774485586
2022-09-16,combined,min_variance,ledoit_wolf,0.0018481249637349658,1.0486786504989616,-0.13309975830847176
2022-09-16,combined,min_variance,sample,0.002373679088339205,1.0511288961735972,-0.13890458634502167
2022-09-16,crypto,max_sharpe,ledoit_wolf,-0.01076767023849976,1.1215951247472014,-0.7723220527819985
2022-09-16,crypto,max_sharpe,sample,-0.010721658565586118,1.0205563854328616,-0.7727381112418993
2022-09-16,crypto,min_variance,ledoit_wolf,0.004216901292714797,1.0857004599802442,-0.6899431847707671
2022-09-16,crypto,min_variance,sample,0.00340051871026479,0.9010637046395297,-0.695620721339498
2022-09-16,equity,max_sharpe,ledoit_wolf,-0.001264389737291541,0.9668372160936769,-0.33982544097743705
2022-09-16,equity,max_sharpe,sample,-0.0009452523125020358,0.9590972037610894,-0.3388362971177
2022-09-16,equity,min_variance,ledoit_wolf,0.0019902916324593995,1.0509522410746917,-0.13437000367994267
2022-09-16,equity,min_variance,sample,0.0023736791791892607,1.051128919556497,-0.13890458731059774
2022-09-17,crypto,max_sharpe,ledoit_wolf,0.02487500738498211,1.149494811758248,-0.7666585621635531
2022-09-17,crypto,max_sharpe,sample,0.025007095174350846,1.0460775360941728,-0.7670549515602227
2022-09-17,crypto,min_variance,ledoit_wolf,0.018175121987581325,1.1054331982823584,-0.6843078643308949
2022-09-17,crypto,min_variance,sample,0.017826953089896104,0.9171269250331465,-0.6901945662172808
2022-09-18,crypto,max_sharpe,ledoit_wolf,-0.09367489154808592,1.0418160099317066,-0.7885167960465568
2022-09-18,crypto,max_sharpe,sample,-0.0932316308832028,0.9485500213738305,-0.7887727983324299
2022-09-18,crypto,min_variance,ledoit_wolf,-0.034137620130134834,1.067696339680155,-0.6950848425364378
2022-09-18,crypto,min_variance,sample,-0.03424796818778881,0.8857171912804467,-0.7008047728578756
2022-09-19,combined,max_sharpe,ledoit_wolf,0.005633877002042191,0.991423312709688,-0.5058568028816377
2022-09-19,combined,max_sharpe,sample,0.005032765825624469,1.0071199372440025,-0.5030368024665433
2022-09-19,combined,min_variance,ledoit_wolf,0.00303490907120932,1.0518612948481445,-0.13046879490112862
2022-09-19,combined,min_variance,sample,0.00288826465701557,1.0541648346143833,-0.13641751489544363
2022-09-19,crypto,max_sharpe,ledoit_wolf,0.024441922410247084,1.0672799960122106,-0.7833477399844563
2022-09-19,crypto,max_sharpe,sample,0.024500247955471323,0.9717897320956569,-0.7835976795166341
2022-09-19,crypto,min_variance,ledoit_wolf,0.005694626521882307,1.0737764715734144,-0.6933484645938218
2022-09-19,crypto,min_variance,sample,0.0052782986201837375,0.8903922711090554,-0.6992255311032858
2022-09-19,equity,max_sharpe,ledoit_wolf,0.0035188134341547447,0.9702393358783082,-0.33750240987026114
2022-09-19,equity,max_sharpe,sample,0.003138870837367708,0.962107686004176,-0.33676098965199686
2022-09-19,equity,min_variance,ledoit_wolf,0.002995753777707005,1.0541006352210809,-0.13177678934837023
2022-09-19,equity,min_variance,sample,0.0028882646309972733,1.0541648580374705,-0.13641751588621287
2022-09-20,combined,max_sharpe,ledoit_wolf,-0.0214745131176165,0.9701329797757929,-0.516468287450137
2022-09-20,combined,max_sharpe,sample,-0.02108577269636846,0.9858840351692946,-0.5135156554881942
2022-09-20,combined,min_variance,ledoit_wolf,-0.013512859363319064,1.0376476411011428,-0.14221864778764703
2022-09-20,combined,min_variance,sample,-0.013255994390478339,1.0401908314800956,-0.14786515947370493
2022-09-20,crypto,max_sharpe,ledoit_wolf,-0.03373137979280869,1.0312791691214553,-0.7906557196500109
2022-09-20,crypto,max_sharpe,sample,-0.03373761252335308,0.9390038666600405,-0.7908985771542563
2022-09-20,crypto,min_variance,ledoit_wolf,-0.03014926234448491,1.0414029030326122,-0.7025937821831219
2022-09-20,crypto,min_variance,sample,-0.0316649458014198,0.8621980481023841,-0.708749538359351
2022-09-20,equity,max_sharpe,ledoit_wolf,-0.019459645417233582,0.9513588224322642,-0.35039437806395757
2022-09-20,equity,max_sharpe,sample,-0.01937559456022101,0.9434662775568866,-0.3496116398130219
2022-09-20,equity,min_variance,ledoit_wolf,-0.013446559873379544,1.0399266079170133,-0.1434514047338551
2022-09-20,equity,min_variance,sample,-0.013255994343491371,1.0401908546422185,-0.14786516041076336
2022-09-21,combined,max_sharpe,ledoit_wolf,-0.01858551190864511,0.9521025617272005,-0.52545497185194
2022-09-21,combined,max_sharpe,sample,-0.01835714180942347,0.9677860221280452,-0.5224461175884618
2022-09-21,combined,min_variance,ledoit_wolf,-0.011385441305754964,1.0258335647873307,-0.15198486702643188
2022-09-21,combined,min_variance,sample,-0.010964892629712205,1.0287852506985053,-0.15720872650611262
2022-09-21,crypto,max_sharpe,ledoit_wolf,-0.03197252474930022,0.9983065703632819,-0.7973489848346254
2022-09-21,crypto,max_sharpe,sample,-0.03220132869506707,0.9087666945037817,-0.7976319208019182
2022-09-21,crypto,min_variance,ledoit_wolf,-0.01759110916764798,1.02308347087786,-0.7078254874278758
2022-09-21,crypto,min_variance,sample,-0.01751474598502361,0.8470968683010877,-0.7138507162130079
2022-09-21,equity,max_sharpe,ledoit_wolf,-0.013902465271100358,0.9381325894430447,-0.35942549766283505
2022-09-21,equity,max_sharpe,sample,-0.01383393755721913,0.9304144239858226,-0.3586090717757908
2022-09-21,equity,min_variance,ledoit_wolf,-0.011272996699590808,1.0282035186981482,-0.15310727422132953
2022-09-21,equity,min_variance,sample,-0.010964892555796874,1.028785273683544,-0.15720872736991054
2022-09-22,combined,max_sharpe,ledoit_wolf,0.00020855676139882145,0.9523011291539938,-0.5253560022777316
2022-09-22,combined,max_sharpe,sample,0.0007413258157090102,0.9685034668903311,-0.5220920945670381
2022-09-22,combined,min_variance,ledoit_wolf,0.0014684730347739611,1.027339973715387,-0.15073957967057983
2022-09-22,combined,min_variance,sample,0.001783496597286374,1.0306200856924643,-0.15570561113761383
2022-09-22,crypto,max_sharpe,ledoit_wolf,0.048140222968105585,1.0463652712510951,-0.7875933197798513
2022-09-22,crypto,max_sharpe,sample,0.04849967226249515,0.9528415813502861,-0.7878171352844207
2022-09-22,crypto,min_variance,ledoit_wolf,0.04571060209608285,1.0698492323262372,-0.6944700145410745
2022-09-22,crypto,min_variance,sample,0.04456381641106292,0.8848467376224436,-0.7010988120641672
2022-09-22,equity,max_sharpe,ledoit_wolf,-0.010404942987849967,0.9283713733348457,-0.3660906388391236
2022-09-22,equity,max_sharpe,sample,-0.009685338255235277,0.9214030455719701,-0.3648211598694816
2022-09-22,equity,min_variance,ledoit_wolf,0.0015581822793185455,1.0298056472005166,-0.15178766098353735
2022-09-22,equity,min_variance,sample,0.001783496647919332,1.0306201087705875,-0.1557056119602791
2022-09-23,combined,max_sharpe,ledoit_wolf,-0.010534412777986382,0.942269195970543,-0.5303560980723316
2022-09-23,combined,max_sharpe,sample,-0.010238530393331478,0.9585874147085275,-0.5269851691820269
2022-09-23,combined,min_variance,ledoit_wolf,-0.015873684404561012,1.011032303196439,-0.16422047156017383
2022-09-23,combined,min_variance,sample,-0.01579809195161972,1.0143382548115085,-0.16904385152709844
2022-09-23,crypto,max_sharpe,ledoit_wolf,0.003863251547948889,1.0504076435049758,-0.7867727393436961
2022-09-23,crypto,max_sharpe,sample,0.003761595260070104,0.9564257857262909,-0.7870189892262385
2022-09-23,crypto,min_variance,ledoit_wolf,-0.004608502267813892,1.064918829712843,-0.695878050171947
2022-09-23,crypto,min_variance,sample,-0.005295303895059478,0.8801612052461808,-0.7026815846888816
2022-09-23,equity,max_sharpe,ledoit_wolf,-0.013832588291829087,0.9155295943455848,-0.3748592460463984
2022-09-23,equity,max_sharpe,sample,-0.013439751761709674,0.9090196173669995,-0.37335780580512634
2022-09-23,equity,min_variance,ledoit_wolf,-0.01584987618875302,1.0134833551939098,-0.1652317215387209
2022-09-23,equity,min_variance,sample,-0.015798091941030254,1.0143382775359553,-0.16904385232782637
2022-09-24,crypto,max_sharpe,ledoit_wolf,-0.01334367519965056,1.036391345082815,-0.7896179746536051
2022-09-24,crypto,max_sharpe,sample,-0.013318426790931969,0.9436876989181356,-0.7898555612260876
2022-09-24,crypto,min_variance,ledoit_wolf,-0.017995532815931026,1.0457550479664426,-0.7013508867001227
2022-09-24,crypto,min_variance,sample,-0.018005937781666922,0.8643130773466811,-0.7080350815763174
2022-09-25,crypto,max_sharpe,ledoit_wolf,-0.015145559507478304,1.0206946182928278,-0.7928043281377927
2022-09-25,crypto,max_sharpe,sample,-0.015197840691700428,0.9293456836072606,-0.7930493029288203
2022-09-25,crypto,min_variance,ledoit_wolf,-0.006530027206430935,1.0389262390519591,-0.7033010735351474
